state,county,upward_socmob,popdensity_2000,share_poor_1990,median_income_1990,mean_income_2000,frac_college_2000,mean_math_3g_2013,share_black_2000
31,151,13.136129,24.115969,0.1095257,24590.1077464789,61471.59,0.144306,3.2845685,0.0055942736
31,153,12.023583,512.96484,0.040985443,38420.5946582123,93510.523,0.31964821,3.6874015,0.040932707
31,155,16.304149,26.431753,0.095773563,26013.9160544197,69871.516,0.16873878,4.0419321,0.0019219191
31,157,11.454029,49.974369,0.15246879,22312.7220449013,60537.809,0.16879876,3.2684004,0.0037424644
31,159,16.858651,28.868029,0.090459719,27965.7550447761,72083.508,0.2359805,3.8534164,0.0042966758
31,161,18.622611,2.5392656,0.18076937,19206.8768525518,51912.379,0.17158248,2.6265094,0.0027560208
31,163,20.842621,5.8639727,0.19272827,17025,49144.008,0.10828026,3.8636534,0.00060277275
31,165,18.931592,0.71368438,0.16440129,18810,58421.738,0.21506442,4.5508118,0
31,167,17.614272,15.083608,0.12834561,25643.5286343612,63658.832,0.13982461,3.5609252,0.0063113291
31,169,22.519375,10.552328,0.13732673,20389.9682478959,55652.984,0.15077019,2.9108777,0.0013308802
31,171,13.777579,1.022102,0.2079906,17273,50151.25,0.17234848,,0
31,173,14.032006,18.219746,0.30844921,18655.4335121384,50165.262,0.11923509,0.20638297,0.0031937761
31,175,16.419604,8.1806469,0.132946,19264.0023474178,50787.254,0.16386135,3.0216517,0.0018721137
31,177,19.754843,48.159035,0.056351028,30438.2242759711,83765.672,0.22575411,3.8771503,0.0047766906
31,179,18.008205,22.241339,0.15564844,20924.2288692027,58376.504,0.30591506,3.7753561,0.011664755
31,181,21.273708,7.0636649,0.15828215,18455.9302203568,53457.285,0.13797906,2.8418391,0.0019466645
31,183,17.377743,1.540382,0.14240506,22604,51636.883,0.14904679,3.8872242,0
31,185,14.280277,25.498245,0.065704055,25618.2051957556,63927.754,0.17190833,3.6948044,0.011583912
32,1,9.9195644,4.8640509,0.1044299,30347.1861918363,73590.734,0.16597089,2.0735223,0.015279724
32,3,8.0292962,174.33546,0.082302757,36697.4322176121,88646.727,0.1812764,2.7916155,0.084275857
32,5,12.437246,58.134655,0.06690228,35534.3262822721,93521.672,0.22585447,3.195507,0.0043494748
32,7,19.117285,2.6378243,0.089810126,34973.6803372143,78885.633,0.14773186,2.2987778,0.0072351978
32,9,13.552375,0.27108699,0.1554717,25417.9025297619,60129.211,0.095639944,,0.0010298662
32,11,27.47795,0.39538431,0.10281598,31068.8939883646,68327.344,0.13586956,3.1687064,0.004845548
32,13,14.43536,1.6706157,0.099345505,33453.4132262264,79425.117,0.14529663,2.4978833,0.0067595248
32,15,18.794116,1.0553533,0.10722312,33582.3911586339,68733.977,0.10834962,3.0058334,0.0029340698
32,17,28.903693,0.39169762,0.13851066,20953.294589665,56690.195,0.1508541,1.8440826,0.020331021
32,19,9.7206324,17.23926,0.10095865,26958.8428428421,70855.617,0.11317783,2.9468861,0.0076397629
32,21,4.6545718,1.3512419,0.12737888,27529.6331918489,56603.816,0.10188304,0.86484754,0.051832177
32,23,8.0959328,2.3201933,0.11606327,24222.5581037743,63872.543,0.10431488,2.030462,0.015208744
32,27,12.81642,1.1087435,0.1304753,27519,66188.453,0.087372169,1.5505502,0.055281639
32,29,13.366884,12.927886,0.095200315,32457,79506.031,0.17952757,3.5693944,0.0041188584
32,31,9.2419222,54.150124,0.090239853,36626.3175050622,89775.898,0.23930885,3.1314788,0.022711512
32,33,14.599188,1.0344034,0.10212456,29818.9485708304,64791.887,0.12874898,1.6327494,0.029883992
32,510,8.4926873,362.62271,0.084284782,32145.3274371862,75955.859,0.18065375,2.9612508,0.019734617
33,1,9.0591505,140.73053,0.063111827,32064.2833696783,80041.375,0.23190503,3.9870927,0.0038783315
33,3,11.566717,46.899837,0.090763167,28278.8017480512,74539.977,0.26017359,4.2131391,0.0027095869
33,5,9.2531346,104.47033,0.069370225,31907.9053874646,76129.344,0.26370186,4.3506212,0.0051478553
33,7,9.0785354,18.449457,0.102084,26138.3900761408,58578.254,0.12126483,3.6289654,0.0021536329
33,9,10.306761,47.837868,0.099149793,31611.9189788363,79080.078,0.3455165,4.6583161,0.0073801251
33,11,13.990195,435.12054,0.056032244,43516.9096895953,98512.266,0.30209327,4.1621084,0.014350191
33,13,10.783668,145.83081,0.05318537,37299.1816750771,87537.023,0.29270694,4.2473121,0.0070484658
33,15,15.148608,400.09552,0.043714702,43592.586234419,104327.38,0.31465513,4.5887699,0.0071251472
33,17,11.746034,304.17426,0.091177009,33338.6001744192,78347.672,0.29686126,4.1665525,0.0086325519
33,19,6.7978047,75.293945,0.09528283,29566.3367816036,74373.875,0.2002182,4.4805236,0.0038223492
34,1,8.9841455,454.47134,0.084321246,35409.17795207,79937.445,0.18138875,3.0829146,0.17173532
34,3,26.21786,3794.3025,0.040294807,52698.732568091,126662.2,0.38432777,4.1119437,0.05358728
34,5,13.008541,530.18567,0.040360264,45683.6905054174,106061.11,0.28516015,3.5495603,0.14827208
34,7,11.189085,2295.314,0.095499776,38478.8882995424,88319.781,0.23316567,3.2752788,0.17875279
34,9,13.994539,406.98096,0.084515378,31300.1877239029,81066.719,0.20808226,3.2223482,0.056118838
34,11,6.8108238,302.83002,0.13518134,30107.2718927979,69691.945,0.11879757,2.2958243,0.19434083
34,13,9.5784865,6288.042,0.13607837,39906.6125402532,95556.938,0.26521739,3.1639681,0.40260032
34,15,15.350911,794.22101,0.060611922,39900.0363874108,94080.563,0.22288813,3.5638978,0.093054943
34,17,13.665648,13515.058,0.14321172,31527.99654604,79581.469,0.26138365,3.0322254,0.12420674
34,19,22.182868,285.1416,0.025916051,57315.5045852638,146194.69,0.42088467,4.3168669,0.0234126
34,21,10.631599,1561.9503,0.06449791,45759.2756849807,111597.7,0.34695178,3.4531047,0.18689699
34,23,20.584424,2428.4734,0.053471237,46850.3531537726,108265.82,0.32999703,4.2077312,0.091229714
34,25,18.637215,1312.5128,0.048150621,50437.8099117919,124761.49,0.34716514,3.8648362,0.082002915
34,27,25.028756,1021.8768,0.027660815,60022.1333551311,144223.91,0.44369003,4.3962245,0.028930053
34,29,16.162334,812.51251,0.066209592,35629.1081301808,86544.516,0.19696398,3.2860146,0.037869185
34,31,13.33188,2649.2861,0.096630812,39126.1046763791,89850.031,0.20421587,2.9095004,0.12475689
34,33,12.337315,193.68845,0.098066665,33971.2983649736,80558.344,0.15223573,3.1950226,0.14543948
34,35,18.50293,985.69934,0.024863437,59205.1574815422,145676.66,0.46844882,4.2675233,0.077627316
34,37,19.374254,277.72528,0.034093935,49745.7727625941,113130.73,0.27628118,3.8624096,0.011913601
34,39,14.374028,5080.4463,0.073484764,44319.8615214323,104921.8,0.27689147,3.5508323,0.20802407
34,41,15.449496,287.00348,0.050714429,40992.3026590456,99101.5,0.24660011,3.6330812,0.020579783
35,1,7.9519443,479.06363,0.13989578,30457.1153640297,75373.859,0.2854943,2.6071255,0.028867537
35,3,8.1441335,0.51172137,0.25634024,18266.0128755365,45459.992,0.18366578,,0.0042337002
35,5,8.3099157,10.120523,0.22131746,22832.4812791707,56274.598,0.15708616,3.1445951,0.019554539
35,6,5.5208698,5.6383095,0.33398405,17234.1260229441,50660.141,0.11911301,1.8273684,0.011169239
35,7,10.635054,3.7756181,0.1856419,20364.1731805053,58450.145,0.18546145,3.5531421,0.0037569264
35,9,9.7802185,32.064396,0.19056337,23018.9300209749,55942.934,0.14640138,2.9131627,0.06771639
35,11,22.757863,0.96442682,0.21944571,15698.8738898757,48533.488,0.16224748,,0.00044642857
35,13,8.7130152,45.877937,0.26341999,22863.7772123697,57374.945,0.22419897,2.5700798,0.015593078
35,15,16.091818,12.370603,0.20313568,23520.3019584507,59047.488,0.13013701,2.9692659,0.014561363
35,17,8.3832882,7.8255768,0.20451829,22376.6403985467,54216.438,0.20869491,2.639627,0.0051629855
35,19,7.4745141,1.5443088,0.38455954,13514.9800288739,42050.859,0.10293643,2.5754275,0.012606838
35,21,17.41897,0.38109723,0.15298885,19020,51596.109,0.18062398,,0.0037037036
35,23,4.9195852,1.7259935,0.22938244,22308.8394551965,49089.488,0.09851405,1.6204191,0.0033723719
35,25,15.155905,12.642188,0.21997111,24176.3207660112,55649.629,0.11351648,2.535645,0.045966342
35,27,9.2471436,4.0179329,0.20136198,20163.3867092985,65397.086,0.22704864,1.8589205,0.0040452098
35,28,19.841456,168.0285,0.02334993,55229.3339810642,127302.01,0.60633147,4.4830551,0.0054304637
35,29,8.2827926,8.4365616,0.31245124,15604.2151872309,42886.633,0.10315615,1.6184216,0.0086601721
35,31,4.5268454,13.724882,0.44131696,17299.4419004502,48785.957,0.11462871,2.0254931,0.0067103887
35,33,11.317044,2.6821673,0.3617571,13732.0159474672,46837.441,0.15531661,1.9755582,0.0013513514
35,35,8.4493771,9.4202366,0.18049988,22694.6245372826,54541.539,0.16210958,3.0230391,0.037759125
35,37,8.0459237,3.532974,0.24787369,18622.2182309071,49760.668,0.13722418,2.2140007,0.0086562922
35,39,7.0902623,7.0280051,0.27467796,18631.5020916808,55242.074,0.15109821,2.2692263,0.0029674156
35,41,8.3161876,7.3620052,0.26010928,20094.5980938191,52584.723,0.23148145,2.6009705,0.017238908
35,43,7.9229727,24.387318,0.11250388,28612.4197409274,77211,0.23872645,2.6901929,0.02106701
35,45,10.638864,20.642038,0.26361313,22999.7689659453,61937.813,0.13296628,2.2007701,0.005947534
35,47,7.5219207,6.3882833,0.30073297,18135.469645042,51324.199,0.2108922,2.202719,0.0074262004
35,49,8.7750949,67.712357,0.12872517,31305.4862661898,82294.297,0.34929675,2.4016311,0.0071519595
35,51,10.02012,3.1754336,0.19257632,16494.9480930081,46707.938,0.13184923,2.5435531,0.0045926152
35,53,5.6731228,2.7198551,0.29995504,19241.0722612211,49078.898,0.19429231,2.1144199,0.0065273922
35,55,11.026647,13.607582,0.27190739,17346.0813120674,54685.449,0.25768158,1.9466233,0.0042961738
35,57,6.8656355,5.0558395,0.20339458,20705.5661971254,55371.023,0.14539477,2.5175781,0.015842043
35,59,12.933204,1.0916003,0.20990391,18379.7672162949,51841.023,0.12993538,2.9533935,0.00071873504
35,61,7.2651885,62.045982,0.19113247,24159.2151678219,61224.598,0.14632763,2.4838207,0.013674735
36,1,14.157686,563.44244,0.092518561,35685.3848672382,82999.766,0.33138788,3.2698531,0.11346835
36,3,8.8747442,48.505451,0.1473044,24446.4415875496,58304.621,0.19132856,2.8684928,0.0092848586
36,5,8.1029505,31918.152,0.29204565,22246.9877317833,54271.398,0.13363883,3.219661,0.3258692
36,7,10.147905,284.14163,0.10516231,31361.4101200721,68880.992,0.23430856,2.8754721,0.037567906
36,9,9.3290664,64.185989,0.13941963,23736.5626195181,59669.703,0.14739749,2.9971073,0.013312874
36,11,9.7718723,118.51506,0.10378598,28300.3033996082,66096.344,0.15678027,2.9498882,0.04307998
36,13,8.7246895,131.81035,0.14324839,24780.1064655591,61892.543,0.17776991,2.4370875,0.02331564
36,15,7.2429232,223.56641,0.10975115,27978.4743638766,66332.055,0.18557514,2.788321,0.062589854
36,17,8.5945703,57.524479,0.11707543,26276.6823241143,60739.539,0.1448382,2.5026314,0.0088245925
36,19,10.910676,76.980072,0.16214526,28281.533042121,65284.742,0.19080804,2.8927219,0.035118882
36,21,10.667931,99.406815,0.094677612,30180.5284086846,79294.117,0.22796281,2.443908,0.046543907
36,23,8.1554309,97.439842,0.12067389,27191.7929313251,62169.867,0.20135519,2.4009309,0.011880414
36,25,10.412195,33.318913,0.12482034,24002.4797407959,61681.109,0.16200177,3.1612418,0.014648481
36,27,15.321547,352.15933,0.051818304,43901.2874040307,95510.469,0.27877507,3.0346751,0.090491526
36,29,11.825373,911.36084,0.10574114,31816.3936824494,75348.148,0.2494137,3.1020415,0.11677215
36,31,11.021729,21.653313,0.12039591,25066.8614573278,63290.598,0.18441623,2.2801251,0.026832392
36,33,9.331312,31.387516,0.17671694,21658.6697429951,57043.793,0.13022698,2.1462798,0.058906808
36,35,10.194485,111.1535,0.12626377,24332.35322397,60403.195,0.13313493,2.5335622,0.020027174
36,37,8.6688474,122.47026,0.072573021,31027.6840425359,69657.805,0.16210018,3.3045342,0.024005882
36,39,13.416815,74.468369,0.096045367,27786.1423962884,68358.117,0.15780695,2.5423346,0.062726602
36,41,11.502489,3.1321094,0.086687997,23079.9674105748,61518.469,0.18132769,2.8026106,0.005962241
36,43,9.5676742,45.565475,0.12987477,23718.8529140331,58341.93,0.15677114,2.8383622,0.0063195587
36,45,8.9345083,88.080536,0.11440574,26430.0665038095,61012.184,0.16170612,2.7302961,0.06287735
36,47,12.4228,37769.23,0.22644289,26244.7322743056,64814.039,0.2028892,3.219661,0.34601393
36,49,12.47599,21.137871,0.13197237,25668.1058244725,58576.402,0.11802356,3.0142162,0.0044641108
36,51,10.796156,101.82267,0.090185128,30556.8814971666,69813.195,0.21071628,3.4494505,0.030172462
36,53,9.789668,106.04156,0.092607945,30213.6262140882,75086.211,0.23006231,3.3153572,0.014931716
36,55,8.8170499,1122.5753,0.097173914,38141.1856386639,85307.492,0.30942997,2.9425623,0.13360512
36,57,8.8986583,123.32462,0.11551991,24627.3482861104,60294.238,0.1346433,2.1021402,0.011832922
36,59,23.286662,4687.3438,0.03851565,57069.1451873728,131812.19,0.35124692,4.0477076,0.10537945
36,61,11.399766,68416.727,0.20596278,33787.7691684891,103491.68,0.47202364,3.219661,0.16294812
36,63,9.8684609,421.51541,0.095639758,30107.8224408248,71108.523,0.17567433,2.9437585,0.0590006
36,65,10.745617,194.30498,0.11228297,29242.0988375034,67511.195,0.18279389,2.7678299,0.061055094
36,67,10.59246,588.82416,0.099617362,34615.0647237272,77988.266,0.28657335,2.7225604,0.094737671
36,69,11.422349,155.61162,0.070689119,34985.6649634158,82176.617,0.25485545,3.3195915,0.021671481
36,71,13.010329,420.56793,0.10371721,39459.1392334471,90688.18,0.22136466,3.0558639,0.078788362
36,73,8.3133183,112.89395,0.094696596,28886.9319206492,66828.844,0.13162813,2.7727029,0.067647204
36,75,9.8697901,128.59441,0.11467548,29705.0828556048,66063.203,0.14819106,2.8109176,0.0074377432
36,77,11.670085,61.565754,0.13245742,25258.9300243614,63335.18,0.22378378,2.6666856,0.01952677
36,79,27.135515,415.72049,0.037739452,54243.3368745561,126150.37,0.33912358,3.6413131,0.017728079
36,81,17.860295,23468.828,0.11234045,35103.1723725485,78383.109,0.23429884,3.219661,0.20403653
36,83,12.222915,233.79872,0.0900601,33316.5767119273,77263.641,0.23656589,2.8502035,0.049307559
36,85,22.49541,7714.8594,0.080935702,43679.7836276087,96572.375,0.22644159,3.219661,0.098986089
36,87,19.033439,1652.2822,0.07545533,53297.4670026751,119770.37,0.35782492,2.9965231,0.12038046
36,89,10.670691,41.759441,0.19178827,23985.8849492397,58573.219,0.18169691,2.5175488,0.022874374
36,91,14.222303,247.70229,0.058810432,38345.0860391343,88876.336,0.30935863,3.6498194,0.01512631
36,93,11.876526,716.62097,0.08165063,34203.2276618838,77898.461,0.25964382,2.3630576,0.075619079
36,95,10.1116,50.788719,0.11470556,25949.5842930928,66818.133,0.16639481,3.1437712,0.014414781
36,97,9.7214818,58.550137,0.11306053,25751.9318109155,63755.387,0.15534551,2.7571299,0.015529768
36,99,9.9057756,103.00119,0.10329156,28787.6782786304,66889.766,0.17410794,2.654464,0.027316308
36,101,9.588021,70.997559,0.13503017,25878.63854636,65875.891,0.17831038,2.9343429,0.015975267
36,103,18.833742,1556.2233,0.052126601,49725.3618409857,113872.59,0.26886299,3.295923,0.074618757
36,105,13.053875,76.399803,0.13211711,28245.1052243633,69591.156,0.16955855,2.479584,0.082478195
36,107,8.4200412,99.852875,0.093366824,32267.4239891144,71368.063,0.19427069,3.1020184,0.0073509528
36,109,10.39702,203.3111,0.22282346,27679.6547476396,73520.742,0.51430851,3.5865848,0.039131407
36,111,13.626087,158.10757,0.085952803,34724.2668922565,77540.211,0.25076184,2.6328936,0.058528788
36,113,10.915947,73.017632,0.089097708,31481.7677218695,73403.82,0.2339865,3.0691597,0.0082415957
36,115,11.159558,73.439819,0.094822049,28975.5174273837,67433.758,0.14152931,2.6587729,0.027699398
36,117,8.6945504,155.28481,0.079370975,33963.4160713539,75821.734,0.17359006,3.1593046,0.036123637
36,119,17.432305,2145.9771,0.069812752,54721.2041893995,133945.7,0.4046452,3.4744694,0.14147827
36,121,11.495793,73.259033,0.08393614,27888.2007966099,67432.18,0.11427459,3.715265,0.05671807
36,123,10.373431,72.812393,0.13300636,24947.8303987312,63595.574,0.18268904,2.2754357,0.0072879568
37,1,5.3070821,308.54034,0.085328683,28763.7641864745,71037.531,0.1955063,3.4556916,0.18523018
37,3,4.3488082,129.45616,0.098068528,26904.704167626,67076.891,0.093927428,4.32691,0.047325242
37,5,5.4774914,45.444912,0.20297217,18481.5891246597,57875.172,0.11659954,3.3222532,0.012188982
37,7,3.5835125,47.558475,0.16831905,22215.2158230667,57112.082,0.091323413,2.614197,0.47147903
37,9,4.9853105,57.221439,0.18255031,19229.6587586293,54683.73,0.12293567,3.4177575,0.0072729457
37,11,7.7787697,69.477554,0.14326657,20687.8852437717,56116.719,0.14544407,3.1547511,0.038654909
37,13,6.3549541,54.350136,0.18912448,22035.0077411684,59870.75,0.15930271,3.4695513,0.28438026
37,15,4.7999613,28.276672,0.25494593,18009.0822503857,51289.465,0.08944802,2.3100266,0.62172085
37,17,4.9925383,36.917496,0.21605758,18968.0360613811,53315.828,0.11353713,2.5719049,0.37132427
37,19,5.1174048,86.359001,0.15534347,23586.3324438702,66964.367,0.15586844,3.6779475,0.1525487
37,21,6.5364614,314.1582,0.11079695,26599.3187454043,68803.836,0.24685474,3.9648099,0.076667547
37,23,4.713919,175.78304,0.1004881,25935.1778797097,62849.52,0.12399881,3.4825852,0.068157859
37,25,5.9289187,362.30106,0.066594221,33330.0784671254,85011.617,0.20302609,3.9108186,0.11119887
37,27,3.4661047,164.164,0.10225758,26557.2261714424,62886.926,0.10536645,3.2626514,0.051835008
37,29,7.105764,28.621193,0.16055046,26699,70112.258,0.16205451,3.6434321,0.1741467
37,31,8.0114007,122.61451,0.11134694,25894.6956025258,70525.727,0.19114831,3.7144456,0.072131537
37,33,4.2656954,55.295277,0.16113573,23124.3599214434,60193.129,0.082713313,3.3292782,0.36726302
37,35,4.1153897,355.37973,0.066103444,29777.7147594955,74233.477,0.16914427,3.3338158,0.080810159
37,37,6.238088,72.306107,0.092788182,28731.0505631512,82048.875,0.29086074,3.8109055,0.1694725
37,39,6.0326871,53.352245,0.20618029,19245.4182914658,53871.258,0.11153402,3.1923664,0.0170832
37,41,5.8147609,84.221878,0.17611919,20428.3033191374,55801.172,0.16403723,3.5908484,0.37187153
37,43,7.1358591,40.861465,0.17810373,18753.4500802871,58846.676,0.15381449,3.4977605,0.0086958092
37,45,3.54531,207.14822,0.10275813,27223.1335037528,64906.695,0.13289653,4.0252604,0.20284422
37,47,5.4497745,58.411831,0.23787156,18820.4625804675,52921.516,0.1004632,2.2788014,0.30934635
37,49,6.0129937,128.97256,0.12400232,27469.6920754473,66082.539,0.1898838,3.5582867,0.24861486
37,51,4.2052615,491.31635,0.13155843,26987.2758817393,67767.07,0.19029348,3.2660248,0.34795594
37,53,7.4192666,69.466454,0.098286249,28414.0924687903,71761.164,0.12164859,3.6908188,0.075714767
37,55,9.5451266,78.157112,0.081453159,30540.7624881215,80444.703,0.27452219,3.5174074,0.029561745
37,57,4.3033246,266.42184,0.094978228,28804.3812913803,68960.469,0.13022503,3.6202135,0.086416222
37,59,7.4801989,131.8978,0.082393043,30832.5115624012,78110.609,0.17890194,3.8921065,0.06910228
37,61,5.3720172,60.113926,0.18681893,19862.4637728292,56102.113,0.10388476,3.2362685,0.28338507
37,63,4.8257317,780.88641,0.1059745,34430.0555373843,81987.055,0.41539466,2.8028383,0.37743464
37,65,3.6496948,110.03767,0.19891408,22568.2836385459,56366.75,0.08363197,2.6002896,0.56153435
37,67,5.0354108,749.89148,0.096561097,32929.6923880824,80788.719,0.28009894,3.5147295,0.24345958
37,69,5.7321101,96.119034,0.12864576,26486.9300987549,67995.898,0.13888277,2.9828007,0.27854145
37,71,4.1293975,535.02917,0.099896751,29469.1477788136,71345.734,0.14268126,3.1624961,0.13040309
37,73,6.3168257,30.888983,0.15653197,23383.3584487989,61620.941,0.10461904,3.8710454,0.39707258
37,75,4.6972193,27.365885,0.24946357,16927.8557424713,48863.457,0.11325416,3.4884655,0.0026405544
